ID,Mode,KC,P,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time
1,3,TP3,False,False,False,0.3,end,あ,-0.0525,0.024875,0.02946829,,,,,,-0.00915112,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,S,0.0525,0.003625,0.06724814,0.06556904,0.06556904,0.0648974,0.0648974,0.06447762,0.004365672,0.003022388,0.003022388,0.002266791,0.002266791,0.001343284,-1,-1,3.132846
1,3,TP3,False,False,False,0.3,end,S,0.0525,0.003625,0.0609515,,,,,,0.002266791,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,S,0.0525,0.003625,0.06363806,0.05910448,0.05910448,0.05902053,0.05902053,0.05969217,0.005205224,0.003945896,0.003945896,0.003190299,0.003190299,0.002182836,-1,-1,4.170339
1,3,TP3,False,False,False,0.3,end,S,0.0525,0.003625,0.06036381,,,,,,0.004197761,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,を,-0.0175,-0.038875,0.005792911,0.008563434,0.008563434,0.01435634,0.01435634,0.01435634,-0.02879664,-0.0313153,-0.0313153,-0.03559702,-0.03559702,-0.03559702,-1,-1,2.576939
1,3,TP3,False,False,False,0.3,end,を,-0.0175,-0.038875,-0.04264926,,,,,,-0.03542911,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,さ,0.0175,0.024875,0.01754664,0.01670709,0.01637127,0.01737873,0.01737873,0.02157649,0.02426306,0.02065299,0.02040112,0.02023321,0.02023321,0.01880597,-1,-1,3.353657
1,3,TP3,False,False,False,0.3,end,さ,0.0175,0.024875,0.0240112,,,,,,0.02451493,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,な,-0.0175,0.003625,-0.01595149,-0.01847015,-0.01914179,-0.01872202,-0.01872202,0.01527985,0.003861941,0.002098881,0.002854478,0.003274254,0.003274254,0.01250933,-1,-1,2.327381
1,3,TP3,False,False,False,0.3,end,な,-0.0175,0.003625,-0.01981344,,,,,,0.00369403,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,変,-0.0525,-0.038875,-0.05423508,-0.05650187,-0.05750933,-0.05750933,-0.05792911,-0.05792911,-0.03408583,-0.03576493,-0.03710821,-0.03710821,-0.03878732,-0.03878732,-1,-1,2.300282
1,3,TP3,False,False,False,0.3,end,変,-0.0525,-0.038875,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,め,-0.0525,-0.017625,-0.05364739,-0.04743471,-0.04743471,-0.03677239,-0.02972015,0.06472948,-0.01066231,-0.01208955,-0.01208955,-0.01225746,-0.01242537,-0.01334888,-1,-1,2.868843
1,3,TP3,False,False,False,0.3,end,め,-0.0525,-0.017625,-0.01695896,,,,,,-0.005205224,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ま,-0.0525,-0.017625,-0.03979478,-0.02753732,-0.02451493,-0.02056903,-0.02056903,-0.01712687,-0.009822762,-0.005792911,-0.004617538,-0.00352612,-0.00352612,-0.00352612,-1,-1,2.353615
1,3,TP3,False,False,False,0.3,end,ま,-0.0525,-0.017625,-0.03517724,,,,,,-0.008647389,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,S,0.0525,0.003625,0.05289179,0.05045709,0.05045709,0.0408862,0.0408862,0.0329944,0.006800374,0.007136195,0.007136195,0.009319031,0.009319031,0.009486941,-1,-1,2.28384
1,3,TP3,False,False,False,0.3,end,S,0.0525,0.003625,0.05356344,,,,,,0.005708956,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,う,-0.0525,0.024875,-0.04113806,-0.02132463,-0.02132463,-0.008311568,-0.008311568,-0.002098881,0.02476679,0.02291978,0.02291978,0.0232556,0.0232556,0.02107276,-1,-1,2.213455
1,3,TP3,False,False,False,0.3,end,う,-0.0525,0.024875,-0.0183862,,,,,,0.03433769,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,か,-0.0175,0.024875,-0.01250933,-0.00545709,-0.00545709,-0.003274254,-0.003274254,-1,0.02485075,0.02291978,0.02291978,0.02485075,0.02485075,-1,-1,-1,2.60342
1,3,TP3,False,False,False,0.3,end,か,-0.0175,0.024875,-0.006380598,,,,,,0.02258396,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ー,-0.0175,-0.038875,-0.01469216,-0.01544776,-0.01544776,-1,-1,-1,-0.04038247,-0.0376959,-0.03710821,-1,-1,-1,-1,-1,2.283813
1,3,TP3,False,False,False,0.3,end,ー,-0.0175,-0.038875,0.01998135,,,,,,-0.03811568,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ふ,0.0175,0.003625,0.02535448,0.02208023,0.02208023,0.02191232,0.02191232,-1,0.001259328,-0.01041045,-0.01041045,-0.01166978,-0.01166978,-1,-1,-1,2.505928
1,3,TP3,False,False,False,0.3,end,ふ,0.0175,0.003625,0.02602612,,,,,,0.02392724,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,む,-0.0525,-0.017625,-0.04760262,-0.03416978,-0.03416978,-0.0208209,-0.0208209,0.004701493,-0.01712687,-0.01418843,-0.01418843,-0.01041045,-0.01041045,-0.005960821,-1,-1,2.396244
1,3,TP3,False,False,False,0.3,end,む,-0.0525,-0.017625,-0.04382463,,,,,,0.01141791,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,よ,-0.0175,-0.017625,-0.009319031,-0.007975747,-0.007975747,-0.008479478,-0.00915112,-0.04978545,-0.01989739,-0.01737873,-0.01737873,-0.01695896,-0.01796642,0.004281717,-1,-1,2.324352
1,3,TP3,False,False,False,0.3,end,よ,-0.0175,-0.017625,-0.004533582,,,,,,0.01578358,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ら,0.0175,-0.017625,0.02745336,0.03358209,0.03576493,0.03576493,0.03584888,0.03702426,-0.01788246,-0.02023321,-0.01863806,-0.01863806,-0.01679105,-0.01796642,-1,-1,2.394592
1,3,TP3,False,False,False,0.3,end,ら,0.0175,-0.017625,0.02930037,,,,,,-0.01972948,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,そ,0.0175,0.024875,0.02191232,0.02342351,0.02409515,0.02409515,0.02787314,0.02787314,0.03610075,0.02762127,0.02308769,0.02308769,0.0136847,0.0136847,-1,-1,2.088905
1,3,TP3,False,False,False,0.3,end,そ,0.0175,0.024875,0.02434702,,,,,,0.01041045,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,こ,-0.0175,0.024875,-0.02040112,-0.0161194,-0.01259328,-0.00722015,-0.00722015,0.008227613,0.03139926,0.02208023,0.01947761,0.01746269,0.01746269,0.01250933,-1,-1,2.298462
1,3,TP3,False,False,False,0.3,end,こ,-0.0175,0.024875,-0.01888993,,,,,,0.01360075,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,た,-0.0525,0.003625,-0.0594403,-0.05289179,-0.05289179,-0.04222948,-0.04222948,-0.02879664,0.002854478,-0.0004197762,-0.0004197762,-0.0002518657,-0.0002518657,-0.0001679105,-1,-1,2.241272
1,3,TP3,False,False,False,0.3,end,た,-0.0525,0.003625,-0.05465486,,,,,,0.001343284,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,を,-0.0175,-0.038875,-0.01704291,-0.02149254,-0.02283582,-0.02283582,-0.02611008,-0.04306903,-0.03971082,-0.04038247,-0.04021456,-0.04021456,-0.03895523,0.008647389,-1,-1,2.30965
1,3,TP3,False,False,False,0.3,end,を,-0.0175,-0.038875,-0.05566232,,,,,,-0.03895523,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,よ,-0.0175,-0.017625,-0.03123135,-0.02468284,-0.02468284,-0.0217444,-0.0217444,-1,-0.01292911,-0.01586754,-0.01586754,-0.01620336,-0.01620336,-1,-1,-1,2.444817
1,3,TP3,False,False,False,0.3,end,よ,-0.0175,-0.017625,-0.02031717,,,,,,0.01527985,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,B,0.0525,0.024875,0.05490672,0.05809702,0.05809702,0.05423508,0.05423508,0.0521362,0.02896455,0.02594217,0.02594217,0.02997202,0.02997202,0.03114739,-1,-1,2.325798
1,3,TP3,False,False,False,0.3,end,B,0.0525,0.024875,0.05801306,,,,,,0.02501866,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ゆ,-0.0175,-0.017625,-0.009067165,0.001175373,0.001175373,0.005373135,0.005373135,0.02275187,-0.01217351,-0.01418843,-0.01418843,-0.01511194,-0.01511194,-0.01116605,-1,-1,2.103203
1,3,TP3,False,False,False,0.3,end,ゆ,-0.0175,-0.017625,-0.04693097,,,,,,-0.01972948,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,め,-0.0525,-0.017625,-0.0601959,-0.05398321,-0.05398321,-0.05028918,-0.05028918,-0.04852612,-0.01477612,-0.01460821,-0.01460821,-0.01544776,-0.01544776,-0.01721082,-1,-1,2.576469
1,3,TP3,False,False,False,0.3,end,め,-0.0525,-0.017625,-0.0200653,,,,,,-0.01066231,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,や,-0.0175,-0.017625,-0.02233209,-0.01569963,-0.01603545,-0.01754664,-0.01754664,-0.02107276,-0.0127612,-0.01813433,-0.01947761,-0.02023321,-0.02023321,-0.01989739,-1,-1,2.29818
1,3,TP3,False,False,False,0.3,end,や,-0.0175,-0.017625,-0.02014926,,,,,,-0.01477612,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,わ,-0.0175,-0.038875,-0.02333955,-0.01872202,-0.01645523,-0.01544776,-0.0151959,-0.01527985,-0.03811568,-0.03425374,-0.03341418,-0.03190299,-0.03097948,-0.02896455,-1,-1,2.188377
1,3,TP3,False,False,False,0.3,end,わ,-0.0175,-0.038875,-0.02166045,,,,,,-0.03559702,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ろ,0.0175,-0.017625,0.01888993,0.02241605,0.0225,0.02359142,-0.01469216,-0.01469216,-0.006044777,-0.00738806,-0.007555971,-0.00915112,-0.03668844,-0.03668844,-1,-1,2.199753
1,3,TP3,False,False,False,0.3,end,ろ,0.0175,-0.017625,0.01922575,,,,,,-0.0256903,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,む,-0.0525,-0.017625,-0.05087687,-0.05012127,-0.05012127,-0.04877799,-0.04911381,-0.04609142,-0.009990673,-0.0144403,-0.0144403,-0.01435634,-0.01435634,-0.01376866,-1,-1,2.521149
1,3,TP3,False,False,False,0.3,end,む,-0.0525,-0.017625,-0.04592351,,,,,,0.02040112,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,あ,-0.0525,0.024875,-0.0570056,-0.0545709,-0.0545709,-0.05415113,-0.05415113,-0.05616605,0.02518657,0.02459888,0.02459888,0.02392724,0.02392724,0.02233209,-1,-1,2.507164
1,3,TP3,False,False,False,0.3,end,あ,-0.0525,0.024875,-0.05238806,,,,,,0.02451493,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,き,-0.0175,0.024875,-0.02090485,-0.02350746,-0.02350746,-0.02896455,-0.03484142,-0.03945896,0.02443097,0.01914179,0.01914179,0.016875,0.01603545,0.01653918,-1,-1,2.006325
1,3,TP3,False,False,False,0.3,end,き,-0.0175,0.024875,-0.04928172,,,,,,0.02191232,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,B,0.0525,0.024875,0.05843284,0.05952426,0.05591418,0.05591418,0.045,0.03710821,0.02720149,0.02350746,0.02409515,0.02409515,0.02317164,0.02098881,-1,-1,2.408653
1,3,TP3,False,False,False,0.3,end,B,0.0525,0.024875,0.05868471,,,,,,0.02451493,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,？,0.0175,-0.038875,0.01645523,0.01477612,0.01477612,0.0151959,0.0151959,0.02056903,-0.03534515,-0.03685635,-0.03677239,-0.03668844,-0.03668844,-0.03635262,-1,-1,2.381523
1,3,TP3,False,False,False,0.3,end,？,0.0175,-0.038875,0.05322761,,,,,,-0.03534515,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,な,-0.0175,0.003625,-0.02258396,-0.02392724,-0.02392724,-0.01972948,-0.01972948,-0.01586754,0.006548508,0.00176306,0.00176306,0.0006716418,0.0006716418,-0.0003358209,-1,-1,2.694122
1,3,TP3,False,False,False,0.3,end,な,-0.0175,0.003625,-0.02023321,,,,,,0.004785448,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ん,-0.0175,-0.038875,-0.01914179,-0.02359142,-0.02359142,-0.02359142,-0.02359142,-0.02359142,-0.04458023,-0.03971082,-0.03971082,-0.03971082,-0.03971082,-0.03971082,-1,-1,2.186218
1,3,TP3,False,False,False,0.3,end,ん,-0.0175,-0.038875,-0.01897388,,,,,,-0.005876866,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,き,-0.0175,0.024875,-0.01309702,-0.01452425,-0.01452425,-1,-1,-1,0.02787314,0.01527985,0.01527985,-1,-1,-1,-1,-1,2.659309
1,3,TP3,False,False,False,0.3,end,き,-0.0175,0.024875,-0.04466418,,,,,,0.02510261,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,る,0.0175,-0.017625,0.0296362,0.02820896,0.02510261,0.02342351,0.01981344,0.01981344,-0.01746269,-0.01527985,-0.01301306,-0.01091418,-0.00528918,-0.00528918,-1,-1,2.35537
1,3,TP3,False,False,False,0.3,end,る,0.0175,-0.017625,0.0313153,,,,,,0.008899255,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ぬ,-0.0175,0.003625,-0.01905784,-0.01074627,-0.004281717,-0.004281717,-0.00369403,-0.00369403,0.007723881,0.005960821,0.005037314,0.005037314,0.004701493,0.004701493,-1,-1,2.338737
1,3,TP3,False,False,False,0.3,end,ぬ,-0.0175,0.003625,-0.02073694,,,,,,0.02501866,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,E,0.0525,-0.028875,0.05734142,0.05448695,0.05448695,0.05339553,-1,-1,-0.02594217,-0.02997202,-0.02997202,-0.03139926,-1,-1,-1,-1,2.563065
1,3,TP3,False,False,False,0.3,end,E,0.0525,-0.028875,0.05465486,,,,,,-0.02678172,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,変,-0.0525,-0.038875,-0.05616605,-0.05583023,-0.05524254,-0.05171642,-0.05171642,-0.04558769,-0.02678172,-0.02980411,-0.03081157,-0.03249067,-0.03249067,-0.03433769,-1,-1,2.325478
1,3,TP3,False,False,False,0.3,end,変,-0.0525,-0.038875,-0.05289179,,,,,,-0.02577426,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,B,0.0525,0.024875,0.05096082,0.05154851,0.05154851,0.05104478,0.05104478,0.04961754,0.03148321,0.03123135,0.03123135,0.03223881,0.03223881,0.03366605,-1,-1,2.411835
1,3,TP3,False,False,False,0.3,end,B,0.0525,0.024875,0.0545709,,,,,,0.02938433,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,S,0.0525,0.003625,0.04911381,0.0472668,0.0472668,0.04625933,0.0457556,0.04458023,0.0002518657,0.00352612,0.00352612,0.004701493,0.005037314,0.005960821,-1,-1,2.157692
1,3,TP3,False,False,False,0.3,end,S,0.0525,0.003625,0.04944963,,,,,,0.001343284,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,も,-0.0525,-0.017625,-0.04995336,-0.04583956,-0.04583956,-0.04583956,-0.0457556,-0.04550374,-0.005876866,-0.01242537,-0.01242537,-0.01435634,-0.01494403,-0.01511194,-1,-1,2.312149
1,3,TP3,False,False,False,0.3,end,も,-0.0525,-0.017625,-0.05490672,,,,,,-0.02392724,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,変,-0.0525,-0.038875,-0.0601959,-0.05574627,-0.05415113,-0.05347948,-0.04936568,-0.04936568,-0.03039179,-0.03072761,-0.0305597,-0.03039179,-0.02787314,-0.02787314,-1,-1,2.34671
1,3,TP3,False,False,False,0.3,end,変,-0.0525,-0.038875,-0.05666978,,,,,,-0.03030784,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,B,0.0525,0.024875,0.05784515,0.05574627,0.05767724,0.05767724,0.05767724,0.0609515,0.03165112,0.02770523,0.02594217,0.02594217,0.02594217,0.02611008,-1,-1,2.380508
1,3,TP3,False,False,False,0.3,end,B,0.0525,0.024875,0.06027986,,,,,,0.03022388,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,変,-0.0525,-0.038875,-0.06229478,-0.0601959,-0.0594403,-0.0594403,-0.05633396,-0.05633396,-0.02770523,-0.0288806,-0.02913246,-0.02913246,-0.02997202,-0.02997202,-1,-1,2.466133
1,3,TP3,False,False,False,0.3,end,変,-0.0525,-0.038875,-0.05616605,,,,,,-0.02946829,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,変,-0.0525,-0.038875,-0.06128732,-0.05708956,-0.05708956,-0.05314366,-0.05314366,-0.0530597,-0.02896455,-0.0313153,-0.0313153,-0.03257463,-0.03257463,-0.0320709,-1,-1,2.27124
1,3,TP3,False,False,False,0.3,end,変,-0.0525,-0.038875,-0.05910448,,,,,,-0.02854478,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,や,-0.0175,-0.017625,-0.02459888,-0.02149254,-0.02149254,-0.02770523,-0.02770523,-0.03425374,-0.004617538,-0.007975747,-0.007975747,-0.01477612,-0.01477612,-0.01721082,-1,-1,2.199814
1,3,TP3,False,False,False,0.3,end,や,-0.0175,-0.017625,-0.02258396,,,,,,-0.006548508,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,お,-0.0525,0.024875,-0.05373135,-0.04743471,-0.04743471,-0.039375,-0.039375,-0.03173508,0.03593284,0.02073694,0.02073694,0.007891792,0.007891792,0.001679105,-1,-1,2.075043
1,3,TP3,False,False,False,0.3,end,お,-0.0525,0.024875,-0.05482277,,,,,,0.01074627,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ぬ,-0.0175,0.003625,-0.02132463,-0.02417911,-0.02417911,-0.02879664,-0.03375,-0.03828359,0.007136195,0.005121269,0.005121269,0.006632463,0.008815299,0.01024254,-1,-1,2.409996
1,3,TP3,False,False,False,0.3,end,ぬ,-0.0175,0.003625,-0.02040112,,,,,,0.02997202,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,れ,0.0175,-0.017625,0.01427239,0.01385261,0.01360075,0.01351679,0.01351679,-1,-0.01536381,-0.01645523,-0.01746269,-0.01754664,-0.01754664,-1,-1,-1,2.383057
1,3,TP3,False,False,False,0.3,end,れ,0.0175,-0.017625,0.04902985,,,,,,-0.01099814,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,し,0.0175,0.024875,0.02258396,0.01821828,0.01821828,0.01561567,-1,-1,0.0305597,0.02375933,0.02375933,0.02107276,-1,-1,-1,-1,2.339157
1,3,TP3,False,False,False,0.3,end,し,0.0175,0.024875,-0.02392724,,,,,,0.02367537,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,、,0.0175,-0.038875,0.01645523,0.01603545,0.01603545,0.01486008,0.01486008,0.01267724,-0.03081157,-0.03333023,-0.03333023,-0.03391791,-0.03391791,-0.03307836,-1,-1,2.395508
1,3,TP3,False,False,False,0.3,end,、,0.0175,-0.038875,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,し,0.0175,0.024875,0.02468284,0.02468284,0.02468284,0.02459888,0.02459888,0.02527052,0.03039179,0.02426306,0.02426306,0.02073694,0.01998135,0.01561567,-1,-1,2.840469
1,3,TP3,False,False,False,0.3,end,し,0.0175,0.024875,-0.005792911,,,,,,0.03123135,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,さ,0.0175,0.024875,0.02417911,0.02896455,0.02896455,0.03215485,0.03215485,0.03803172,0.02317164,0.02048508,0.02048508,0.0193097,0.0193097,0.01914179,-1,-1,2.255554
1,3,TP3,False,False,False,0.3,end,さ,0.0175,0.024875,0.02577426,,,,,,0.0200653,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,の,-0.0175,0.003625,-0.01578358,-0.01301306,-0.01301306,-0.004785448,-0.004785448,0.004533582,0.01175373,0.006296642,0.006296642,0.005960821,0.005960821,0.008143658,-1,-1,2.213242
1,3,TP3,False,False,False,0.3,end,の,-0.0175,0.003625,-0.02040112,,,,,,-0.009654852,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,に,-0.0175,0.003625,-0.007975747,-0.006548508,-0.006548508,-0.006212687,-0.006212687,-0.006296642,0.01150187,0.003274254,0.003274254,8.395523E-05,8.395523E-05,-8.395523E-05,-1,-1,2.270203
1,3,TP3,False,False,False,0.3,end,に,-0.0175,0.003625,-0.03635262,,,,,,0.00898321,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,み,-0.0525,-0.017625,-0.04071829,-0.04105411,-0.04105411,-0.0401306,-0.03794776,-0.03341418,-0.008647389,-0.009402986,-0.009402986,-0.008311568,-0.006380598,-0.004281717,-1,-1,2.408981
1,3,TP3,False,False,False,0.3,end,み,-0.0525,-0.017625,-0.06951493,,,,,,-0.004953359,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,そ,0.0175,0.024875,0.03274254,0.03106344,0.03106344,-0.02955224,-0.02955224,-0.02955224,0.03643657,0.03333023,0.03333023,0.008395523,0.008395523,0.008395523,-1,-1,2.256714
1,3,TP3,False,False,False,0.3,end,そ,0.0175,0.024875,0.0345056,,,,,,0.01099814,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,B,0.0525,0.024875,0.07589553,0.03861941,0.03861941,0.03861941,0.03861941,0.03861941,0.02308769,0.01334888,0.01334888,0.01334888,0.01334888,0.01334888,-1,-1,2.353104
1,3,TP3,False,False,False,0.3,end,B,0.0525,0.024875,0.07362874,,,,,,0.0232556,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,あ,-0.0525,0.024875,-0.04298508,-0.03652053,-0.03156717,-1,-1,-1,0.03064366,0.02862873,0.028125,-1,-1,-1,-1,-1,2.240417
1,3,TP3,False,False,False,0.3,end,あ,-0.0525,0.024875,-0.03979478,,,,,,0.02795709,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,う,-0.0525,0.024875,-0.0418097,-0.03601679,-0.03542911,-0.03542911,-1,-1,0.02795709,0.02350746,0.02342351,0.02342351,-1,-1,-1,-1,2.11676
1,3,TP3,False,False,False,0.3,end,う,-0.0525,0.024875,-0.03097948,,,,,,0.03652053,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ら,0.0175,-0.017625,0.02896455,0.0288806,0.0288806,0.02753732,0.02753732,0.02736941,-0.01998135,-0.01998135,-0.01998135,-0.01989739,-0.01989739,-0.01989739,-1,-1,2.937958
1,3,TP3,False,False,False,0.3,end,ら,0.0175,-0.017625,0.03610075,,,,,,-0.01670709,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,B,0.0525,0.024875,0.073125,0.0729571,0.0729571,-1,-1,-1,0.02291978,0.02384328,0.02384328,-1,-1,-1,-1,-1,2.19957
1,3,TP3,False,False,False,0.3,end,B,0.0525,0.024875,0.07320896,,,,,,0.02485075,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,そ,0.0175,0.024875,0.02762127,0.02946829,0.02946829,0.02946829,0.02946829,-1,0.02703358,0.02686567,0.02703358,0.02862873,0.02862873,-1,-1,-1,2.116501
1,3,TP3,False,False,False,0.3,end,そ,0.0175,0.024875,0.02594217,,,,,,-0.005037314,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,え,-0.0525,0.024875,-0.05188433,-0.04483209,-0.0401306,-0.03198694,-0.03198694,-0.01343284,0.02510261,0.02048508,0.01922575,0.01712687,0.01712687,0.01024254,-1,-1,2.395813
1,3,TP3,False,False,False,0.3,end,え,-0.0525,0.024875,-0.01066231,,,,,,0.02829291,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ち,-0.0525,0.003625,-0.03408583,-0.03610075,-0.03610075,-0.03500933,-0.03139926,-0.02611008,0.004029851,0.001091418,0.001091418,-8.395523E-05,-0.0002518657,0.001259328,-1,-1,2.532944
1,3,TP3,False,False,False,0.3,end,ち,-0.0525,0.003625,-0.06464553,,,,,,0.005373135,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,け,-0.0175,0.024875,-0.01141791,-0.01175373,-0.01301306,-0.01301306,-0.01645523,-0.01645523,0.0313153,0.02938433,0.02930037,0.02930037,0.02804105,0.02804105,-1,-1,2.436478
1,3,TP3,False,False,False,0.3,end,け,-0.0175,0.024875,0.01788246,,,,,,0.03072761,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,S,0.0525,0.003625,0.07379664,0.07010262,0.07001866,0.06985075,0.06985075,0.06951493,-0.008395523,-0.01108209,-0.01099814,-0.01074627,-0.01074627,-0.01041045,-1,-1,2.883423
1,3,TP3,False,False,False,0.3,end,S,0.0525,0.003625,0.07404851,,,,,,-0.009402986,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,み,-0.0525,-0.017625,-0.03106344,-0.03064366,-0.03064366,-0.02837687,-0.02837687,-0.02459888,-0.007807836,-0.01015858,-0.01015858,-0.01175373,-0.01175373,-0.01234142,-1,-1,2.387863
1,3,TP3,False,False,False,0.3,end,み,-0.0525,-0.017625,-0.07060635,,,,,,-0.008731344,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,う,-0.0525,0.024875,-0.03786381,-0.03736008,-0.03736008,-0.03878732,-0.03971082,-0.04097015,0.02955224,0.01595149,0.01595149,0.01158582,0.008479478,0.004029851,-1,-1,2.298386
1,3,TP3,False,False,False,0.3,end,う,-0.0525,0.024875,0.01435634,,,,,,0.03929105,,,,,,-1,-1,
End
